Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_headline_6m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_time_index_length_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_6m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_time_index_length_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2012-09-01,2013-03-01,-0.3366209579754198,-0.1960299757508882,0.3355205775899718,0.33503561679232025,0.019765824282858557,0.4685840614928513,56.875013165127534,0.16096008709634177,-0.45287707661888366,1.4093379698451733,-0.5953826692453035,-0.5250871781330377,-1.7075089931943577,-1.247284872235494,0.17270399979093234,0.6698069849210682,-0.4270721902575936,0.1943303344733643,0.1930884349552218,3.5046580383189474e-06,-5.477754315207724e-08,-1.2555063017329812e-07,-1.3025417929542295e-07,-6.05077403315307e-08,-4.156677289748909e-09,-6.601366381066516e-08,1.5625412491365045e-08,-2.3875698671176557e-08,-9.230264409392764e-08,2.1584627953708475e-06,1.8057198235708705e-06,1.744063738164749e-05,-2.595591336212796e-07,1.3727842371439428e-06,1.5482698896629231e-06,-2.634743054396555e-08,-2.3311880947663213e-08,3.3959890400083184e-05,-6.629712244156642e-07,-6.049913334071594e-08,-7.70083294329369e-07,3.369612587967623e-07,1.3747784532463078e-07,9.25203966127598e-08,-6.685132444008934e-08,280.15083780357054,1.555788922456455e-07,1.8550915339932288e-07,-2.02475466704928e-07,-1.1494373522140703e-07,2.125124674681887e-07,2.1166103428560016e-09,-1.243504001999953e-07,4.2005028468013255e-07,1.846281763411339e-08,2.6877008275269835e-08,-1.2803960248888737e-07,1.2611316856579756e-07,-3.631773204057383e-08,1.0722916307603191e-07,2.209427093817556e-07,-2.345894872889638e-06,-8.653390756878738e-06,1.5973986540064365e-06,3.0470401934006355e-07,-7.811454039993315e-07,-3.21689147277394e-08,4.561538614338105e-09,-1.03551601371389e-05,-2.0190784648965213e-07,2.6539297895825532e-09,-2.1888328026498694e-06,-3.954696103406229e-07,-3.2696616395416556e-06,6.967577936451653e-08,-6.337642280860303e-09,-280.37886289122537,1.9859875713098517e-23,1.5871369568882075e-07,-4.0246301663144045e-23,4.387306239472891e-07,0.04793694900829091
2012-12-01,2013-06-01,0.9850075444305162,-0.30626908376440043,0.7860680619265223,0.7907669210678278,1.667395330522433,0.8157657493535412,99.99999999999999,2.100405295812164,-3.3522865205288985,1.4325562855963125,-0.1279526276012355,-0.7735909416986938,-2.004833358321675,-1.5107738811235227,-0.05018211044506066,0.4302366365557093,-0.6204563998164936,0.1776284779618992,0.1793900436502814,1.2445343538038473e-06,-3.09124453371154e-08,-4.014979190205487e-08,-1.3754556153553087e-07,8.304254367240524e-08,-7.792917229406349e-08,-4.414351663322177e-08,4.5579873871734834e-08,6.111981991939177e-08,-3.161003331425279e-08,2.2981980467572673e-07,1.2092109257046384e-06,-1.9006742697980143e-05,1.302446825198398e-06,2.696637315603978e-07,-4.367163212372415e-07,3.816767447274358e-08,7.85922728179204e-09,1.3347974592687661e-05,-1.466427939484098e-07,-3.2624090320255405e-08,-7.646955715081955e-07,-1.6293067218940074e-08,4.2672549297389955e-07,-4.0024447487271024e-08,3.0692821608166746e-08,303.38102227597716,-1.9710539719847618e-07,-1.0887564760475884e-07,5.542323693044484e-07,2.269640748571059e-07,-3.5617189764971e-07,-1.8313558733969063e-08,-6.397819557510402e-07,3.000495167706545e-08,-1.672648326743313e-07,9.002106495165418e-09,3.5939371202705407e-09,-4.846843060888576e-09,2.2314968884793598e-08,-1.59575509765511e-07,5.507517695012202e-08,-1.454730238748452e-06,5.8432465084683355e-06,-5.729072965980688e-07,8.918813409256835e-07,-5.870790271362445e-07,6.531069173155895e-10,-1.102782603643155e-09,4.9718893549989264e-05,-1.7671500559829613e-07,-6.912525489708747e-08,-3.7459731640810304e-06,9.699126092387322e-08,4.410054146601442e-07,6.717142810684138e-08,-1.2875332141896841e-08,-303.6469742368955,7.064792210851009e-08,-2.5190868946757317e-23,-7.348809205819961e-23,2.0285741011337126e-07,-0.02963903443621757
2013-03-01,2013-09-01,0.225861790070958,-0.4907444181638916,0.458451906175543,0.46645343990179466,0.5135244576807285,0.6855137296793059,28.21607538159272,-0.8212307481497025,0.6974466797241946,1.3846906356824054,-0.0553795839522308,-0.4136826880696557,-1.6306901085171772,-1.0877745348133663,0.3148457598287188,0.7821625440577809,-0.1683104789877099,0.5334484582512752,0.5400426709772523,-1.6918889074316674e-06,-1.9377024096716585e-07,-6.846210615873717e-08,4.7669585680825554e-08,-1.4114198087416764e-07,1.4432106640616706e-07,-3.965746340313351e-08,1.6405938219743153e-07,1.564955434982188e-08,3.290873266526453e-07,3.1560805033839826e-07,3.4485093573043784e-06,5.0483242257960604e-05,-5.263856603540203e-06,3.3724078663575703e-06,-4.597537086422834e-07,7.813498570354787e-08,-1.501327322024097e-08,-1.4728021318413788e-07,3.0864793194787673e-07,3.0716285097913485e-08,2.464676652586322e-06,-4.4429494757294656e-08,-3.104384197926002e-06,-1.6772920121375088e-08,-4.302583989952986e-08,327.75853138133925,-8.193148484387957e-08,1.3472253629967085e-07,1.9573343906241174e-07,-8.97947529400239e-08,4.00768249384438e-07,5.304924213719241e-08,-1.2372220057262496e-07,5.278387661863217e-08,-0.0,-9.510435224335791e-08,-1.4560364865119348e-09,-1.4537400312382343e-07,1.733157165678936e-08,7.338439611549895e-08,1.1761104076751859e-06,-1.798715769475194e-07,-8.44749833997661e-06,-3.2613958489624785e-07,-7.778683031533602e-09,1.0514455136636603e-06,1.643823790337033e-08,-2.5845076900413835e-09,3.2247257583471586e-05,8.187518992132725e-08,1.9000475518067586e-08,1.548754669884922e-06,-4.0388605414490836e-07,-9.33836911277915e-07,-2.5243411238901323e-08,4.156600746899777e-08,-328.15939311517093,5.668912517083122e-23,-1.5136874242926034e-07,2.3742531437801292e-23,6.783141715010932e-08,-0.049041654530305165
2013-06-01,2013-12-01,-0.850826243793712,-0.44498072224135654,0.3734023787283821,0.3763829107346573,0.1647105873641034,0.3857188926428886,15.01304750949369,-0.10790522702520339,-0.29987967649860814,1.3573733137503086,0.0670906503184021,0.2700134110945798,-0.9564940361082145,-0.4339549027978349,0.9506799363262148,1.5216663806119757,0.4925037722152581,0.1635732173429927,0.1638267757678415,-1.1076330692108116e-09,-4.9944774572433434e-09,-4.301881194390308e-09,-9.656887347370087e-10,-5.255653720769641e-08,1.1241210212888578e-07,3.3989381042293903e-08,-8.35156603038912e-08,9.709678335630701e-08,7.800077980581856e-08,-1.057940400549696e-07,-8.919338531355432e-07,-9.680882685754994e-06,-7.214053567249519e-07,-7.074429901250551e-07,8.194930983527524e-07,1.0964322554456642e-07,7.262048515813694e-09,3.899393621357785e-06,5.057975703711643e-08,4.198826437423903e-09,-6.578962927647684e-07,-2.471833046068213e-07,7.163347061284843e-07,7.892385843448669e-09,-2.551265163539271e-08,310.8277475702609,-3.837302373184671e-07,-2.305143790886865e-07,-1.5780281254154343e-07,-3.16887907978292e-09,5.7369648252986716e-08,-4.336998268727141e-09,-9.716795952877462e-10,1.9030612302923065e-08,1.2427186402808917e-07,3.684404799192839e-08,-4.196469997451374e-08,-2.5168021736986408e-08,1.2083170609317913e-07,1.1743918598313597e-07,2.78752923951528e-07,1.0830754157852382e-06,3.674651245097124e-05,1.1453154880046599e-06,-1.7790352340228796e-06,3.7564595207859463e-06,9.405389285655797e-08,-3.313288300400319e-09,-3.1554075400461085e-05,-5.875786416900072e-08,5.046175800618923e-09,-3.446680188236966e-07,-1.1042828111033145e-08,-2.5948216771084965e-07,1.9599089764157352e-08,1.995999486440593e-08,-311.4439948011831,-4.59301610025728e-08,-2.1749173158270094e-24,3.1526050964241653e-23,1.9511131453505285e-07,0.11072799052013904
2013-09-01,2014-03-01,-0.2203161154985977,-0.4898517285723959,0.353772571658169,0.3610272817500946,0.07264944671506825,0.5683025145488644,99.99999999999999,-1.7494659008426299,2.030098111756948,1.4240377822535832,0.0027728372861801,-0.1319949692507189,-1.305381080176954,-0.8521867260117869,0.6227201312076025,1.0339240086105999,0.11293089503547904,0.23595526557872132,0.24334394240591362,3.578628454558277e-07,2.1561678231983565e-08,6.971014511337176e-09,9.357287187472388e-08,-6.664649090323969e-08,-5.7167702803846003e-08,-7.251567801800593e-07,-1.794721942524147e-07,-5.991275102449745e-08,-7.768179732582157e-07,8.382576542652125e-07,1.8737414242144764e-06,3.532161130054002e-06,-2.7776722921678493e-06,4.6944445724163083e-07,-2.0951594621793063e-06,1.776786871810631e-08,6.612557445682109e-10,-1.5134431248107499e-05,6.797756549033324e-08,1.6122681164624295e-09,-3.2622648833182407e-06,5.546014864416305e-07,-2.089942551436924e-06,1.0021759714938248e-07,-3.4264401881763085e-08,304.07366252344326,1.0014440154684472e-07,-2.4351623434698137e-08,9.987781735302416e-08,-1.8439918374546755e-08,-1.3924405337895987e-07,-1.2604905917759387e-08,9.52616361893247e-08,2.0250335866693264e-07,-5.73815450857086e-08,-3.05801207229694e-09,-9.114979104004198e-08,-5.4190010258674234e-08,-6.626963845938704e-08,4.345512213413495e-08,8.840872907888323e-07,4.276449215823744e-06,2.7116187747564612e-05,-4.156683593202955e-08,-9.018735207547079e-07,2.0579557922740776e-06,-1.6543596119220423e-08,-6.7869052228253726e-09,-2.0043315257523237e-05,-1.9702979964080483e-07,1.0730938729449472e-08,-5.648264949369915e-06,-1.4578970006854877e-08,-1.7140983495462328e-06,-1.3766844068558125e-08,8.154175625634103e-09,-304.5821679047933,4.6124668095419934e-23,7.128618903768402e-08,5.2675139000073963e-23,-1.5681241616790455e-07,0.0802537206574312
2013-12-01,2014-06-01,0.9499888942974266,-0.4438919989529799,0.8539497254032046,0.860571254207382,1.9429039445685512,0.8396093512320899,99.99999999999908,-0.7680115881288434,0.6289558425341757,1.4234537827157798,0.0495813252518573,-0.647359121373346,-1.8383936273507253,-1.3914970665341722,0.03966062022023054,0.511671856630775,-0.425413121896856,0.2958786965796159,0.2958538385241545,3.1680642375734607e-08,-8.023433438911064e-08,-1.8472097249121154e-08,-1.343135868550712e-07,6.926791757170301e-09,6.189729900013134e-09,-3.268120232328653e-07,-9.532971862843572e-08,-1.3862928482329239e-08,-1.853654812364522e-07,1.304780602304597e-07,1.6090267449965573e-06,2.6143245869759087e-06,-6.50146445254864e-07,-4.464172493650213e-06,-4.077551809495412e-08,-3.475395297499566e-09,-8.847523037861597e-11,1.9771571613302035e-05,6.148652000176923e-08,3.7311367174258164e-11,3.681890226726124e-07,-1.8568896462902587e-07,-1.042519706125927e-06,3.858223178197146e-08,-3.6886509849547924e-08,316.38228965414544,-4.951501538596826e-07,2.9573585438348424e-07,9.745868101445822e-08,-3.804406795449277e-08,1.1310852888903013e-07,-7.357109446352062e-08,3.198652307020201e-07,1.9026079291462065e-08,6.88303542753818e-08,-2.2914596216849197e-08,-2.8372148815243157e-08,-3.1678751351080674e-09,-1.0006036830921157e-07,3.6750527330491025e-07,-5.638823747732488e-09,-6.46101442602334e-07,-3.1640816357420156e-05,7.355101451026464e-07,3.3625577959512597e-08,-5.039985815196455e-09,-5.386877242836247e-09,-3.5450179442688084e-09,9.060213266842554e-06,-2.265955523187026e-08,2.782171166820422e-09,-1.527925250035832e-06,2.3133908132909854e-07,1.142419309718024e-06,1.0666914227732532e-08,-3.283497427309765e-08,-316.8131438829215,4.150208701908359e-07,-4.3641694307366075e-23,-1.1860734121047077e-22,2.3910924020031225e-07,0.005289712119034459
2014-03-01,2014-09-01,0.0449539001628807,-0.4874671473650749,0.4045279895065,0.40819827112096757,0.28347217185076556,0.6549258640232964,31.42140989675367,-0.4856508552270524,0.1629332487394377,1.3457596708653472,-0.0876811076678585,-0.35389163143183633,-1.5339718811190282,-1.0503841309395252,0.31280713728493625,0.7595183817692641,-0.11015805774929888,0.4465437579150586,0.44770010160484885,1.8631228831081887e-08,3.791559033988006e-08,2.241609863075254e-08,-5.393000846029345e-07,5.879967407374996e-08,5.4049623818170736e-08,9.235102069722396e-09,5.599294825365166e-09,4.307772768043165e-08,-4.0941307053089863e-07,-1.4575105935920285e-07,-6.651044894961964e-08,1.1401705512004827e-05,-5.979997755405021e-07,-5.951586949422245e-07,7.795595154146955e-07,-1.4027380018224705e-08,5.0961618410599e-08,4.236663350575676e-05,-3.462923010368137e-08,7.800941422811082e-08,2.8793062801034863e-06,-3.261990498143224e-07,1.0535845076569238e-06,6.032683576990389e-08,-8.00546944734104e-08,329.2766133666737,-1.3816976092705856e-07,-3.93120360076901e-07,-2.0754206969242083e-07,1.683927432374021e-08,-3.9771895262611934e-07,3.986565381522192e-09,-4.079511838769747e-07,0.0,-3.278114696124674e-08,-1.981809674635904e-09,1.0792599556505324e-07,2.8928673274971242e-08,-5.114791271320882e-08,5.377134761707494e-07,-7.497162540015094e-07,3.1777436997841616e-07,3.6936859228873787e-06,-6.060917267861148e-07,-2.1260525619668034e-06,-3.354893738142747e-07,5.448847485013532e-08,1.4765296348089817e-09,-3.297558314820447e-06,-1.005316990695842e-07,-4.268000373208753e-09,6.573196427226506e-07,2.587471765116038e-07,8.602450456164001e-07,1.5964595805575725e-08,-1.418970922741378e-07,-329.7570932660039,-1.6693328385182013e-23,7.332373299819596e-08,-6.024256952713351e-23,-5.33947276472234e-08,-0.016789643801149744
2014-06-01,2014-12-01,-1.6078613415885457,-0.5782602415679491,0.6256090347297024,0.630437787853317,1.0600784251636228,0.22020928307062082,99.99999999999999,5.011554289157044,-7.0500425946835055,1.2904651346280034,-0.3289362236455595,0.18586432636473876,-0.872166340817036,-0.48253641384042856,0.9027598524428422,1.3422131816182699,0.4749944471487133,0.2129756559744011,0.21602963944711914,3.610548170921624e-07,-2.0278695660080763e-08,3.603617592317898e-08,3.281666505453929e-07,-1.0094108676765396e-08,7.811269086617708e-08,3.257652424030084e-08,8.311666199176828e-08,-1.7051438481471142e-07,8.885993633059673e-08,-3.745668306998685e-07,-4.4232942284797393e-07,3.623003971651094e-05,-4.952785346174864e-06,-3.614669770416435e-06,-1.2087162465027723e-06,-7.315235263078347e-09,4.4657774268931925e-11,-2.40968239086879e-05,-2.604483870267163e-08,1.9375680183783325e-09,4.415287702200225e-07,1.9204195031908493e-08,2.882930252285942e-07,-9.896109103543704e-09,-7.115676081160899e-08,317.6154712158547,1.2645404436096436e-07,-5.749778753955456e-08,-7.026193035685368e-08,2.5519077647198805e-07,-3.916333450575905e-08,2.8908668554681353e-08,2.6523162328236977e-07,-9.2128282042508e-08,0.0,1.6702311277691337e-08,2.094434361805564e-08,-2.7514065051147418e-08,-8.216249863745406e-09,-2.490769718178529e-07,-8.748742848627125e-08,-3.8874953105148317e-07,-3.7537011911701534e-05,9.65211751866031e-07,1.5062685362275013e-06,-1.4088335105391894e-06,-1.0413483165843653e-08,-3.721229176243391e-09,2.9161423615450658e-05,-2.0100366127897653e-08,-2.3472855385811276e-08,-9.67379290822387e-07,1.5875665284464286e-07,3.4983392014100085e-07,-2.6379474213921168e-08,1.3200925295054817e-07,-318.21357202841983,7.146002463149522e-08,2.11678375872749e-23,5.964103593427224e-24,3.484079158666192e-07,0.0721327844755368
2014-09-01,2015-03-01,-1.801888355190684,-0.4408600367422858,0.805160765859322,0.8107433531608063,1.852398083618474,0.17049603654435008,99.99999999954929,-4.155797083417744,5.077951346813508,1.327444136556512,-0.8784672275139016,-0.19795306828970255,-1.4070988643948976,-0.9019390554164856,0.4837063955143157,0.892785883620755,0.02247695008144035,0.3352479343626927,0.3370804616644857,7.070196523643825e-06,-5.0366781601459696e-08,-1.2661903417145288e-07,1.0623371525612668e-07,-1.399987777924794e-09,-4.781806353736644e-08,-1.766778741597908e-08,-1.590489412151415e-08,1.487034081983418e-07,-2.078214527993871e-07,1.8925938408135924e-07,-1.0516250325335717e-06,3.7998019784132015e-06,5.757545665298002e-06,-4.301802712605201e-07,1.05371284254487e-06,6.409544476134973e-09,3.399083883692047e-08,3.822322601260379e-05,-2.9121636871091236e-07,6.082921583576027e-09,5.42850163952646e-07,-4.952275384114405e-07,-6.250897035559045e-07,6.009308181484344e-08,9.42104745943479e-08,317.35177703305743,1.358688066029542e-07,1.577836413019506e-07,1.802789566733723e-07,2.2486771217847605e-07,-1.909423527673888e-06,2.6114709522857835e-09,-2.9097295930319476e-07,3.3015104280751123e-07,5.7794826424511876e-08,-1.2059283437950827e-07,5.029483895262537e-08,2.4808164494293295e-08,1.4709699000095355e-07,1.6263624426374392e-07,8.736550877321856e-07,-1.805693883942472e-07,7.106862024718431e-06,-5.567323299115333e-07,-2.5617597230776504e-07,4.738644027633436e-07,5.288442240508842e-08,7.339086678856412e-09,-1.6807947957970012e-05,-8.082861334821729e-10,1.4073808423238014e-10,-3.268591600300789e-07,3.391150806652181e-07,-1.1782112237320484e-06,1.2481650224507284e-08,-7.890510646045808e-09,-317.8050606404211,-1.2713364325866486e-23,-2.2321866484096944e-07,7.139514486607695e-23,6.436090032854216e-07,0.004060657531612904
2014-12-01,2015-06-01,-0.4775659968480283,-0.4529587419416653,0.3071739152637019,0.30850992380875303,0.0006055169940267263,0.48978704762327263,46.662644140714384,1.2787866051957861,-2.1012449429162166,1.2889035875293005,-1.042713669218287,-1.0304100417651054,-2.0892916534303128,-1.6491331127919775,-0.3652835456618756,0.1065297465037659,-0.8039306707942728,0.33039016465509946,0.3321215797993734,6.569223830161828e-06,8.530756215019283e-09,6.769971878819945e-09,-4.729900101928364e-07,2.944909649819973e-07,1.6504814717741414e-07,-5.244344297955683e-08,-2.1135601579114895e-07,8.947804633166309e-08,-2.087599827824093e-07,-4.804355981212086e-07,-1.8227059404319247e-07,1.3708642723733967e-05,2.0741642269878467e-06,1.3884395735840531e-06,-4.1467379350928024e-07,3.400545094912871e-08,-1.1436226072805144e-08,2.3751765793624236e-05,-2.68671982467887e-07,2.465339132079851e-10,-1.6642692176634842e-07,2.9714394444690103e-07,5.05168177158147e-07,2.702556319927121e-10,3.20003993230374e-08,321.5613066665819,3.4147657518989656e-08,6.943332626850651e-09,-2.789114327905925e-07,-6.071124638098924e-08,7.28833395087162e-07,-6.745556354578223e-08,-5.294330608929834e-07,9.9768592739825e-07,-2.691344743692999e-08,-2.7851487293737233e-09,-3.864941320881303e-08,7.719197402467654e-08,-2.0520038572256965e-08,-1.3288720546527559e-08,7.168489479545959e-07,3.698618581977291e-07,-8.547087215580327e-06,-4.113818926872268e-07,-1.39822609482135e-07,5.8193908078109397e-08,9.349707984515112e-09,7.125186101111166e-10,-1.137479144869104e-05,-9.840027814553538e-08,-6.396824145349373e-09,-8.247519683654112e-07,1.423648309267022e-07,7.380769829685371e-07,2.6055414223605267e-08,4.050665338556474e-08,-321.97038645930104,-2.4886707777484124e-07,-5.857488022196627e-23,1.0425686585392472e-22,-1.292452171726869e-07,-0.020326182310303677
